discente,periodoano,media_c1,faltas_c1,media_pre,faltas_pre,media_vga,faltas_vga,descricao_c3
6efe7b8bab002c90106ecb559a3b4604,20161,6.7,8.0,5.9,0.0,9.5,0.0,APROVADO POR NOTA
83e1277d7051cb27a29e706f47434b29,20161,0.0,8.0,1.1,4.0,3.9,0.0,NÃO PRESENTE
1f968741eba8fccd30049956f2b8b12b,20161,0.0,8.0,0.2,10.0,5.4,0.0,NÃO PRESENTE
c6a0f2ba06a1b53e02465468c10f7300,20161,0.0,50.0,0.8,14.0,3.5,0.0,NÃO PRESENTE
f30da01cb568be191426d9cd1e40743d,20161,7.3,2.0,6.9,2.0,9.4,0.0,APROVADO
56d1fb4a110986f0319f96f33082bc1b,20161,9.0,6.0,6.8,0.0,9.5,0.0,APROVADO
0c810c6b60e99230140a2912d5e9eedb,20161,0.7,14.0,2.3,6.0,7.3,0.0,NÃO PRESENTE
528ebd5201a4889366726e4526a84cef,20161,6.0,2.0,5.7,0.0,7.9,0.0,APROVADO POR NOTA
a3e4ed3715cf8cc10bf8b30b8f086593,20161,9.0,2.0,7.1,0.0,10.0,0.0,APROVADO
710e92eed35318e63382c4c2285995f5,20161,7.7,4.0,6.7,4.0,7.7,0.0,APROVADO POR NOTA
121d7c82983d9c03fd508981da1a951e,20161,8.3,4.0,7.3,2.0,8.0,0.0,NÃO PRESENTE
26f0390863e95e46a88c755ee7c528a6,20161,5.3,2.0,5.0,2.0,7.4,0.0,APROVADO
da29430c773a4daeac00894b19acd042,20161,6.0,4.0,7.4,10.0,7.3,0.0,APROVADO POR NOTA
b3312612bcfd3eb15a19ec454f7e639d,20161,8.0,2.0,6.8,2.0,9.0,0.0,APROVADO
2a5c498bcee82228f655796fc5eeb050,20161,8.7,2.0,7.6,2.0,7.0,0.0,APROVADO POR NOTA
76ae867e6415a383e34fb128a0796d5d,20161,9.7,2.0,10.0,0.0,10.0,0.0,APROVADO
637b691259fc43ced8046129c287325a,20161,7.7,2.0,6.7,10.0,9.5,0.0,APROVADO
c3ca0d14d6e4392960d36e901e0f3d89,20161,0.0,24.0,0.7,10.0,1.1,0.0,NÃO PRESENTE
fbc407e988e6b58667767cee715d481e,20161,0.3,9.0,3.4,8.0,5.1,0.0,NÃO PRESENTE
1a5cd0f043906a906106f81a7e723e7c,20161,10.0,0.0,9.3,0.0,10.0,0.0,APROVADO
24cd670f269f9f17847edcc2c6546207,20161,0.7,12.0,3.0,2.0,7.3,0.0,NÃO PRESENTE
aa15eb67ba6a5e2004763e75ab3add25,20161,0.0,34.0,0.1,24.0,4.4,0.0,NÃO PRESENTE
fc0b4b41b2548457e73cbd022bc0c203,20161,0.0,34.0,0.7,10.0,4.3,0.0,NÃO PRESENTE
d1f4dfa085ecef97d146c5626d4996f6,20161,8.0,4.0,6.1,8.0,9.2,0.0,NÃO PRESENTE
690c5ca14c21338d7ee6f3bc982ba362,20161,0.0,60.0,0.0,14.0,1.6,0.0,NÃO PRESENTE
ad07c20a9ffd233b3f6f388fdcb9efe3,20161,0.0,12.0,5.3,8.0,6.0,0.0,NÃO PRESENTE
1941dff6923a4f2b87f2b9d59e0b8f20,20161,8.3,6.0,6.5,2.0,10.0,0.0,APROVADO POR NOTA
eaab1d5288a2e0bbb74d763d4b545096,20161,0.0,72.0,0.5,14.0,0.1,0.0,NÃO PRESENTE
81c3ca63c04ff0dcb35e5237887b612c,20161,7.0,4.0,5.5,4.0,6.0,0.0,REPROVADO
7511ed528f9397235a75ff7f8bde87a6,20161,0.0,72.0,0.2,48.0,0.0,18.0,NÃO PRESENTE
a3754dd19496d3e5a59673a0b36b59dc,20161,0.0,14.0,0.7,12.0,3.4,0.0,NÃO PRESENTE
9ec2fde7ed0e8a7f5118de8680e2a0f6,20161,0.0,6.0,1.4,4.0,5.3,0.0,NÃO PRESENTE
eddcb73e718b54ab110d6da606b9dddd,20161,0.0,68.0,0.2,52.0,0.0,22.0,NÃO PRESENTE
3faa34c8bb36c3be2d964f4e1b1ac7c9,20161,0.0,38.0,2.8,4.0,5.9,0.0,NÃO PRESENTE
f442057029e3d518770c7c46be4eef52,20161,0.0,14.0,0.1,4.0,0.1,0.0,NÃO PRESENTE
f97cdc833ece6351e3fb070d2f0abb1f,20161,5.0,4.0,6.0,8.0,5.1,0.0,NÃO PRESENTE
9c2f4a51c69d9751be62992ae6d6fbed,20161,2.7,12.0,5.0,0.0,3.6,0.0,NÃO PRESENTE
30ea5840ae0c3fbb02c372c9fc432610,20161,2.1,38.0,0.3,0.0,0.0,10.0,NÃO PRESENTE
615803d60b9b9acff43bcb0806e35fbf,20161,1.9,4.0,0.4,0.0,0.4,0.0,NÃO PRESENTE
36b80ac1a24f724ab47f441d471b2f40,20161,2.0,20.0,0.5,0.0,1.3,0.0,NÃO PRESENTE
f35cfdc1409ae041956dfbb95c1e2f49,20161,0.0,60.0,0.0,0.0,0.0,26.0,NÃO PRESENTE
09531cd4d77920962fff56560d2ae1c3,20161,1.8,10.0,2.2,0.0,0.8,0.0,NÃO PRESENTE
d70c8d66aafb62772344839c892092d9,20161,1.8,44.0,2.3,0.0,0.2,0.0,NÃO PRESENTE
db1487ab08945b94e789c7741f0f226a,20161,0.9,22.0,3.5,0.0,0.8,18.0,NÃO PRESENTE
8af516d2032f424433e1de5796c6ed9c,20161,0.0,50.0,0.0,0.0,0.2,0.0,NÃO PRESENTE
635bbdb86c61dc206d7fd97e46d8b4f1,20161,0.5,0.0,0.9,4.0,0.1,0.0,NÃO PRESENTE
9175bc9f7cd0a4f1f427291f9d185a73,20161,7.0,4.0,5.0,0.0,5.2,0.0,REPROVADO
0422029b820d1ab2bf490dfc9f9eb896,20161,6.7,4.0,7.4,2.0,8.9,0.0,APROVADO POR NOTA
327d02f58a80173dbcd94ee8c8bd2ff7,20161,0.3,10.0,5.0,4.0,4.1,0.0,NÃO PRESENTE
271b67689685e4b732e826141ef5dfcf,20161,2.0,6.0,1.3,20.0,0.2,4.0,NÃO PRESENTE
64bd5128f8c9ee4e97b49b5b156b28e7,20161,3.8,6.0,5.0,12.0,5.0,0.0,NÃO PRESENTE
d99448d4a13aa4628de1176ab7d88fd3,20161,0.8,24.0,2.7,18.0,0.0,6.0,NÃO PRESENTE
a418e259bf7e6025265d48c7549fa5c1,20161,4.0,16.0,1.9,0.0,3.0,16.0,NÃO PRESENTE
08b77fa2462a3aebce35d958923d2842,20161,1.5,20.0,6.0,10.0,1.3,8.0,NÃO PRESENTE
6c3165acab90dce190e0f416d2439922,20161,5.0,2.0,5.9,4.0,5.8,0.0,NÃO PRESENTE
96415dc31e4ee04de81f2919885730ed,20161,5.0,14.0,0.5,22.0,0.0,18.0,NÃO PRESENTE
0f50bb7b278365203f0571339d969cc3,20161,0.0,32.0,0.2,32.0,0.0,18.0,NÃO PRESENTE
e3f3584ba7019dbbc6716c1064cb4a21,20161,0.3,34.0,1.1,18.0,0.0,0.0,NÃO PRESENTE
7a864d66b5d173dee6db8ead2fb0fb04,20161,5.1,4.0,3.0,0.0,0.7,18.0,NÃO PRESENTE
d8a0610fb2b81424bed8c1d6204ed4b5,20161,0.0,36.0,1.7,2.0,0.8,0.0,NÃO PRESENTE
f46395d00b41d324a3f2bb86b59c2c86,20161,0.2,14.0,0.3,18.0,3.6,4.0,NÃO PRESENTE
9236e9950dbc8650209f2274f61dcd0b,20161,0.8,16.0,2.6,10.0,0.1,0.0,NÃO PRESENTE
2a9590c18fa91de4bca5d292430ecb0a,20161,2.5,16.0,6.2,6.0,2.9,2.0,NÃO PRESENTE
543e5eda725cdd7c84a6452d38447058,20161,5.0,4.0,5.5,6.0,4.4,0.0,NÃO PRESENTE
2b626edc00f60ff81d70072fe8b8553c,20161,7.2,10.0,5.6,4.0,7.1,0.0,APROVADO
034b98ad643d6b9e505ec8d1caba17da,20161,6.8,0.0,6.4,0.0,5.7,0.0,APROVADO POR NOTA
86d294b9979afdb118c53d65eb5566d2,20161,5.7,2.0,7.3,0.0,4.6,0.0,REPROVADO
2872a0a725c43bdff2e736288ca4b7bc,20161,7.4,2.0,9.7,0.0,7.4,0.0,APROVADO POR NOTA
291403c18b0ae7464c8a95e9bb40a15a,20161,5.0,8.0,5.7,0.0,5.2,0.0,NÃO PRESENTE
1312acb2b589d20a5379275b52702ec3,20161,7.8,6.0,8.3,0.0,8.2,0.0,APROVADO
1b56b5e6413893bbdbdc3e985181d16c,20161,8.8,0.0,10.0,0.0,10.0,0.0,APROVADO POR NOTA
7d70632844c1afa802144ce0605ae547,20161,8.9,0.0,9.8,0.0,7.5,0.0,APROVADO
eb33a64578b9d3af3d76eba52d2bfe0b,20161,1.3,2.0,5.3,0.0,2.2,0.0,NÃO PRESENTE
3bb22cf63e86519239e4b64fd6f7090d,20161,5.4,0.0,6.3,0.0,6.8,0.0,NÃO PRESENTE
146e2d262140eff9c7adcdb394956317,20161,1.6,0.0,5.0,0.0,1.3,0.0,NÃO PRESENTE
f17bb29f4b6cb94ed9f8ccfb5c3760c2,20161,6.8,0.0,6.4,0.0,5.2,0.0,REPROVADO
7414325e43267af238f1d7655b7e5a87,20161,0.0,12.0,3.4,6.0,0.5,0.0,NÃO PRESENTE
2f488ba0378e2feaff3fdc2827b37234,20161,9.5,0.0,10.0,0.0,10.0,0.0,APROVADO
f2b5f785e163a9526774fb619cae83a2,20161,7.9,0.0,9.7,0.0,8.5,0.0,NÃO PRESENTE
dab8b7b71071ae00eebd4a3b48ba203a,20161,0.8,8.0,3.2,36.0,0.0,0.0,NÃO PRESENTE
4062a00d825960bd0b8d0c822ca0b53a,20161,0.0,16.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
84645c920f7c51b85038e2088d4135e8,20161,2.8,4.0,5.0,0.0,0.7,0.0,NÃO PRESENTE
8def77273f209cb291a9b8eb02e70bd3,20161,0.0,18.0,0.5,30.0,0.5,0.0,NÃO PRESENTE
ffc6489a1c87d83ac967f08d26adc057,20161,0.0,24.0,0.0,60.0,0.0,18.0,NÃO PRESENTE
d547daf60f1b487c54bc7f04b87956dd,20161,7.6,4.0,6.2,0.0,5.8,0.0,NÃO PRESENTE
8f521fe5648378e0a243321632a18233,20161,0.0,16.0,1.6,0.0,0.0,0.0,NÃO PRESENTE
d511f8923bf248e37889bfa7d327c1b5,20161,0.0,4.0,5.0,0.0,0.1,0.0,NÃO PRESENTE
9f1b8e9936569ebda4fcfd5f9cae8b47,20161,8.4,10.0,9.4,0.0,7.8,0.0,APROVADO POR NOTA
4220db09fcd0a2199c278a8a940515a1,20161,0.0,18.0,1.4,34.0,1.0,0.0,NÃO PRESENTE
99970c7a360522de526c4eede6297b63,20161,0.0,10.0,7.0,0.0,0.2,0.0,NÃO PRESENTE
aa1d52645570336deb4a2570fd63e828,20161,0.0,24.0,0.0,0.0,0.0,0.0,NÃO PRESENTE
928329c15c21991cf880862f22af8bec,20161,2.7,4.0,6.5,0.0,1.9,0.0,NÃO PRESENTE
2c105e62e25e2a6c08e2d23cc200ff2a,20161,0.8,10.0,10.0,0.0,5.5,0.0,NÃO PRESENTE
eb8425b1d2c93bc3aff826c99c67867c,20161,9.6,0.0,9.9,0.0,8.9,0.0,APROVADO
96095254ebce527b462c4c664e27dd43,20161,0.0,14.0,5.0,8.0,5.1,0.0,NÃO PRESENTE
32651228472c24b46282f2c5f4f89c6d,20161,6.2,0.0,6.9,0.0,5.0,0.0,NÃO PRESENTE
e086e139d367cb932d8852056bf55d52,20161,0.0,14.0,0.0,66.0,0.3,14.0,NÃO PRESENTE
19a173382a08f831a7cbcd4b6114051a,20161,6.5,0.0,5.8,0.0,4.8,0.0,NÃO PRESENTE
1dbf2f4dce15d72f55b433bd2f624122,20161,6.8,0.0,8.3,0.0,7.0,0.0,APROVADO POR NOTA
d294bb1cdaa5db7c136043cfefd6784d,20161,8.5,0.0,8.3,0.0,6.8,0.0,APROVADO
824b3962a97494d3b75a1b4f63149b66,20161,6.5,0.0,7.7,0.0,6.4,0.0,REPROVADO
e20bfce3b9490e299a84ffc7ae80f237,20161,6.0,4.0,7.4,0.0,5.1,0.0,REPROVADO
2fb1eab9de0d744459232db3efa89e6b,20161,9.2,0.0,9.7,0.0,9.0,0.0,APROVADO POR NOTA
a0955425991d5da3b390038098f5b9e8,20161,7.1,8.0,9.5,0.0,9.7,0.0,NÃO PRESENTE
65638842a56d6e628654ce389b34002b,20161,8.1,0.0,10.0,0.0,8.5,0.0,APROVADO POR NOTA
5fbfee48ae3fcfb2c4136c494120e17d,20161,6.2,6.0,9.9,0.0,6.5,0.0,NÃO PRESENTE
7e5ca7f02644d2a41d4f5cf1dcf075b8,20161,1.1,2.0,1.9,8.0,1.6,0.0,NÃO PRESENTE
17ff14beeefe1d036a95344ea366876f,20161,7.6,0.0,9.1,0.0,9.1,0.0,APROVADO
fd41c1163e76317fa5ee606b7d21d741,20161,0.0,6.0,0.0,32.0,0.0,0.0,NÃO PRESENTE
40e02bbc697e1d1c5260a587671f15ad,20161,1.5,8.0,5.5,0.0,0.0,0.0,NÃO PRESENTE
fab2e597edaf161c330f4470c3da3149,20161,7.3,2.0,7.7,0.0,5.8,0.0,REPROVADO
2a47674be7ba37a1b651f26e339e32c3,20161,0.0,16.0,5.1,0.0,0.0,0.0,NÃO PRESENTE
09dc098bc5d39e9c4685ba6d8e0229b6,20161,0.0,12.0,5.4,0.0,0.0,0.0,NÃO PRESENTE
2ff10f5a59122be0e4bfb3d9df33de46,20161,0.0,8.0,5.1,0.0,1.1,0.0,NÃO PRESENTE
fbb658adc21424f219f8bb0774e5c716,20161,0.0,24.0,9.8,0.0,0.0,0.0,NÃO PRESENTE
4737c899902812a07c18519aa3e4f904,20161,0.6,6.0,6.2,0.0,1.9,0.0,NÃO PRESENTE
981d90c72a94d0d8f5e75374a1655b23,20161,0.7,4.0,5.1,0.0,0.0,0.0,NÃO PRESENTE
c49a1ac3fbf8cab5ec8a6faeae076631,20161,1.9,0.0,7.9,0.0,2.4,0.0,NÃO PRESENTE
6872520b71e1201c47155d55325ded0f,20161,0.0,24.0,1.4,0.0,0.2,0.0,NÃO PRESENTE
ef8d9e2b4bb730a09f2b8c0e0f391218,20161,8.8,2.0,9.5,0.0,8.7,0.0,NÃO PRESENTE
9f04e40df46f71e8a76e7f059051cc2c,20161,6.3,0.0,8.0,0.0,5.5,0.0,REPROVADO
ef481894d78fd5c4b9d43732cd0fecf9,20161,1.9,4.0,0.6,8.0,2.4,2.0,NÃO PRESENTE
dce299d076d1db12f699f1c65140720e,20161,7.7,6.0,8.9,0.0,6.7,0.0,APROVADO POR NOTA
91c0399964da96089bbeb03f44cdfb6a,20161,7.1,6.0,3.5,6.0,5.1,4.0,NÃO PRESENTE
36c82dd0c025f64816cad79fe340cdee,20161,0.0,24.0,9.7,0.0,0.0,0.0,NÃO PRESENTE
60beb720b766adc5ec32325380386fc7,20161,5.8,2.0,8.6,0.0,5.0,0.0,NÃO PRESENTE
c853047fa2a922a90d856ee07a92cca9,20161,7.1,0.0,1.4,0.0,5.9,0.0,NÃO PRESENTE
da323127c0b970e4222053fe74e4ae79,20161,5.0,0.0,0.8,12.0,6.4,0.0,NÃO PRESENTE
47659487bcf28fed93f8e8784810201b,20161,1.8,0.0,1.9,8.0,4.3,0.0,NÃO PRESENTE
ed435a7084b7fda1986fcf96d69e36ed,20161,1.7,0.0,0.6,10.0,1.6,0.0,NÃO PRESENTE
577da0608c42a775119cbc564e048996,20161,2.2,0.0,3.4,6.0,4.7,0.0,NÃO PRESENTE
9dc58aaf985769469e86977cb80f9944,20161,1.4,0.0,0.7,10.0,1.6,0.0,NÃO PRESENTE
42183a0227a3b6b4739b4af55542d4d8,20161,5.7,0.0,2.7,2.0,7.4,0.0,NÃO PRESENTE
9f387a9859e24b3833d25a2874ed08b4,20161,4.3,0.0,3.1,8.0,6.3,0.0,NÃO PRESENTE
598e2b0886e6d27a8cef0a11acd3c43b,20161,1.0,0.0,0.8,12.0,4.8,0.0,NÃO PRESENTE
75199e568d83b1bd3106906b19c5a93b,20161,5.1,0.0,5.1,4.0,6.8,0.0,NÃO PRESENTE
1fd117ec24beca6785ae751b02162ee1,20161,0.5,0.0,0.5,20.0,0.7,0.0,NÃO PRESENTE
404b3ea5424f3d391b6536957cad7481,20161,1.7,0.0,5.4,14.0,0.3,0.0,NÃO PRESENTE
a9a6eece19218e17802d82dbc9161e80,20161,9.5,0.0,0.5,54.0,6.7,0.0,NÃO PRESENTE
a60fbadb0f4c7c189ed8f72348069bba,20161,8.5,0.0,5.7,0.0,8.1,0.0,APROVADO
aee3fb54acb6895c073f13429db46e67,20161,5.0,0.0,5.8,0.0,2.3,0.0,NÃO PRESENTE
07247b060a60dae2988df503a8870ce2,20161,9.5,0.0,9.2,0.0,10.0,0.0,APROVADO
6c0b198c6f5448d08d496d01af4f77ac,20161,1.9,0.0,0.7,10.0,4.1,0.0,NÃO PRESENTE
30fc39f1ac483068a6709a62acb9f9e8,20161,0.0,0.0,0.4,50.0,3.0,0.0,NÃO PRESENTE
016e08499aa227b0ee97167dcb41a8d9,20161,6.2,0.0,5.7,6.0,8.2,0.0,APROVADO POR NOTA
886960c4f39d3f9bf8f5fae09c22e872,20161,0.0,0.0,0.0,16.0,0.7,0.0,NÃO PRESENTE
b0098c65ea66369f9e2475b0cc56972c,20161,0.3,0.0,0.9,24.0,2.1,0.0,NÃO PRESENTE
610947c65372f71c740f2b0f2162abac,20161,0.4,0.0,3.8,2.0,5.0,0.0,NÃO PRESENTE
b3e3f21eacf327f7241b759f522108c9,20161,0.7,0.0,0.6,26.0,4.2,2.0,NÃO PRESENTE
1f82ab03bb40e41aa514b7805db16c33,20161,8.0,0.0,5.4,0.0,9.4,0.0,APROVADO POR NOTA
f043ce1cfbdad5de2ade16fad4665655,20161,0.0,0.0,0.0,28.0,0.7,0.0,NÃO PRESENTE
30940b6a3c21e890adfb1a6d5e55a134,20161,10.0,0.0,8.4,2.0,10.0,0.0,APROVADO
f5321631cc0f53e4e8192bc6a7cf1ce6,20161,8.5,0.0,5.2,0.0,8.2,0.0,APROVADO POR NOTA
e8d0ba957f1b2fa78b805f532a8ef796,20161,3.6,0.0,0.2,8.0,5.5,0.0,NÃO PRESENTE
e2646161ab3fa3a43f973916d8f57625,20161,6.0,0.0,1.1,4.0,6.1,0.0,NÃO PRESENTE
390bf5a4d6786f9e925860a667a7545e,20161,8.5,0.0,6.1,6.0,6.4,0.0,REPROVADO
80cf48a4d1c5c6ae4fb2424b58d29877,20161,5.3,0.0,5.4,4.0,5.9,0.0,NÃO PRESENTE
52571f60862a524332a2366cb7c9a5a5,20161,5.0,0.0,0.7,18.0,7.3,0.0,REPROVADO
09fcbcbece520f577c140dd4306ffb45,20161,7.6,0.0,3.9,0.0,6.9,0.0,NÃO PRESENTE
a9eff1e27b70d84f03b338b6e2d9c83e,20161,4.3,0.0,3.9,18.0,7.4,0.0,NÃO PRESENTE
6f4271f55b7e4937de5b80f2b88d63f2,20161,8.5,0.0,8.3,2.0,9.1,0.0,APROVADO POR NOTA
84a87a4d0a042c5ae5d4f222c9326b44,20161,10.0,0.0,9.2,0.0,10.0,0.0,APROVADO POR NOTA
206dfdddd046c69444a9f266b76d03aa,20161,6.1,0.0,3.9,2.0,7.0,0.0,REPROVADO
5e5fed5d5d8436ce4b23cbda76c2d52a,20161,8.3,0.0,8.2,12.0,8.4,0.0,APROVADO POR NOTA
6f5402a4cf035b12f2f9187927372b70,20161,8.3,0.0,7.2,0.0,7.8,0.0,APROVADO POR NOTA
57bc3c75539ac712f42c5e3cc2f47edc,20161,5.4,0.0,3.3,0.0,6.3,0.0,NÃO PRESENTE
ab3c9caa31b4643c1ae33f746bdd748e,20161,2.2,0.0,2.7,10.0,1.3,0.0,NÃO PRESENTE
bbe6a0006d9d6e6bdc4f9c014b7bafc0,20161,8.3,0.0,5.3,4.0,8.2,0.0,APROVADO
8d02c9ab5a0ac65cca1863e7207f034b,20161,9.1,0.0,6.2,2.0,9.4,0.0,APROVADO POR NOTA
5180c490b11a09034ef21512c8848165,20161,6.2,0.0,2.8,0.0,7.8,0.0,NÃO PRESENTE
94832d7b2c25d31e5c8d8f050884e658,20161,0.0,0.0,0.1,22.0,2.0,0.0,NÃO PRESENTE
caf5206b3b7aa4cebeba0f471ad71441,20161,0.0,0.0,0.0,18.0,1.5,0.0,NÃO PRESENTE
420e7d3d3309019bf34e73ab6575d6e5,20161,0.8,0.0,0.6,20.0,4.1,0.0,NÃO PRESENTE
e897ea25290dfb8770e7acc725feb7fd,20161,5.0,0.0,6.1,10.0,0.0,2.0,NÃO PRESENTE
da9fbbbc7e4eade00cc8733566d4dee1,20161,4.1,0.0,3.0,12.0,5.4,0.0,NÃO PRESENTE
952902e8f5aa3e7c31d744c945069afe,20161,0.8,0.0,0.3,6.0,0.7,0.0,NÃO PRESENTE
f0b47051d121ef67e1a2cfb2405336f9,20161,0.8,0.0,0.7,28.0,1.7,0.0,NÃO PRESENTE
70355a64eb3f555e576ab86960ad8e4e,20161,0.0,0.0,0.2,28.0,0.0,0.0,NÃO PRESENTE
4e606b5b89038ac2f2b8f07392c02f9f,20161,2.2,0.0,0.8,4.0,4.6,0.0,NÃO PRESENTE
983be1350e6429b18afe87d3e783945b,20161,1.6,0.0,0.6,12.0,2.7,0.0,NÃO PRESENTE
a9e2529a0abc6333b07ea7a648a89f2f,20161,5.1,0.0,2.2,6.0,5.6,0.0,NÃO PRESENTE
e6c07ef730a43dbc17c7733d3ccbec58,20161,7.1,0.0,5.3,0.0,8.9,0.0,NÃO PRESENTE
263cb0c4ac3b7a936c06b07d40be0b3b,20161,0.0,0.0,0.0,32.0,3.1,0.0,NÃO PRESENTE
5b5a34755cce4c57b059ab39a772fb78,20161,0.9,0.0,0.3,6.0,0.9,0.0,NÃO PRESENTE
da66a7c5b2a9884cd49aa7ef774c72d5,20161,0.0,0.0,0.0,72.0,0.0,26.0,NÃO PRESENTE
8fe9dcd2532ca28040f2d6f3533cfeef,20161,4.4,0.0,1.1,6.0,5.8,0.0,NÃO PRESENTE
a8e196da99d57a906d48ba4a9f49801d,20161,5.0,0.0,5.0,6.0,2.0,2.0,NÃO PRESENTE
aa0428b17823c5b8f92a6dc6fdf50b34,20161,0.0,0.0,0.1,48.0,0.0,14.0,NÃO PRESENTE
73a2cfaee9ec431b15a7cac27490ceb0,20161,8.1,0.0,5.1,10.0,8.7,0.0,NÃO PRESENTE
10bdd4cf35cc9a74b0653122a067d694,20161,9.2,0.0,7.6,0.0,9.6,0.0,APROVADO POR NOTA
e0314eb98abc7305bed08675268082a2,20161,6.9,0.0,2.6,0.0,5.9,0.0,NÃO PRESENTE
fddbbeb1bf1b8b2c320bee71c4b03554,20161,4.0,14.0,1.6,12.0,1.0,0.0,NÃO PRESENTE
7e98cbcb320ed454cd1784fae014df8d,20161,3.0,0.0,5.0,0.0,5.7,0.0,NÃO PRESENTE
85c9fa9e40563f254b92c9b08ee5b195,20161,0.0,66.0,0.0,0.0,0.0,18.0,NÃO PRESENTE
1c528d9de4aa72efeade11241e254aab,20161,0.0,16.0,1.4,0.0,4.4,0.0,NÃO PRESENTE
56d373fa3f5c73e79e9925eaaff3657a,20161,0.7,36.0,6.4,6.0,7.1,0.0,NÃO PRESENTE
71af04e4c87e0597f85e683ad43d954b,20161,0.0,68.0,0.0,72.0,0.0,24.0,NÃO PRESENTE
d4afdc7ca40159f9a3a8028f99a2f61b,20161,0.0,48.0,0.0,48.0,1.5,0.0,NÃO PRESENTE
55aa220a95923109e6f9b04ab656c997,20161,1.0,30.0,5.0,4.0,8.2,0.0,NÃO PRESENTE
9ccab04410507265994b639f90123340,20161,0.0,60.0,1.1,24.0,0.0,18.0,NÃO PRESENTE
cb7c5d1252a300fbeace0e850e49340d,20161,0.0,20.0,0.7,0.0,5.3,0.0,NÃO PRESENTE
269ec5105df7f601ba5717a7a420ba1e,20161,0.0,22.0,5.8,14.0,8.5,0.0,NÃO PRESENTE
b2a3b8b6a4616e6b8895975495676811,20161,0.0,26.0,0.0,22.0,1.7,0.0,NÃO PRESENTE
ad2094e3745cc83b2da2f3283d045489,20161,0.0,12.0,0.3,0.0,0.0,0.0,NÃO PRESENTE
a7f20fe73fde027f702c1d919c0e9f49,20161,0.0,24.0,0.0,8.0,3.0,0.0,NÃO PRESENTE
a973b4a500c2e1130b60f3415a076bf1,20161,0.0,66.0,0.4,12.0,1.9,0.0,NÃO PRESENTE
da019efc131068857d057cf2c2949c63,20161,0.0,10.0,1.2,6.0,5.6,0.0,NÃO PRESENTE
7acb5fd5a6774b72dd6e33e3d0bf15f5,20161,2.7,10.0,6.2,6.0,3.7,0.0,NÃO PRESENTE
f9fb75c8cae03ea5a109ce60ba505059,20161,4.7,0.0,2.3,6.0,6.0,0.0,NÃO PRESENTE
d362e577a0eeda8b3be7ba1896b60d12,20161,0.7,46.0,2.0,20.0,1.7,0.0,NÃO PRESENTE
05913f3e3eada0da2bea7c94b9cbaa6c,20161,6.7,0.0,5.7,4.0,9.5,0.0,APROVADO POR NOTA
a3dcb346f223f440eb4cf3c4cc259308,20161,0.0,72.0,1.8,0.0,0.0,18.0,NÃO PRESENTE
666c6be78c460317959507c75ce77a87,20161,0.7,24.0,4.1,8.0,5.9,0.0,NÃO PRESENTE
aa85adad4116d49ac1b50276a202f075,20161,0.0,18.0,3.3,4.0,6.5,0.0,NÃO PRESENTE
2facc20be7032d4892be9afa90e3a38a,20161,5.3,4.0,2.6,0.0,4.9,0.0,NÃO PRESENTE
1566aba06ed97f3951abbb735aa4973c,20161,6.0,6.0,2.9,2.0,7.4,0.0,NÃO PRESENTE
75445af80e3849fe60dc129477ae4bb5,20161,6.0,18.0,5.0,18.0,8.8,0.0,NÃO PRESENTE
04fb75c070d17242709dfa78bcac3ef1,20161,1.3,12.0,1.9,4.0,6.7,0.0,NÃO PRESENTE
ee651c5c6d32f9663cb3a800bbe3450e,20161,0.0,46.0,0.1,16.0,2.3,0.0,NÃO PRESENTE
f55ec86ae2d8217c70fa143199626349,20161,0.0,16.0,0.0,42.0,2.1,0.0,NÃO PRESENTE
cb1d3dbf0086580e88cce4600e013e43,20161,0.0,40.0,0.2,14.0,5.3,0.0,NÃO PRESENTE
f34d27ef2bff25c847f02722b7b02d2a,20161,1.7,26.0,0.7,18.0,6.5,0.0,NÃO PRESENTE
b50f106dcf89d24f9ff1aa9c9e47a003,20161,0.7,18.0,1.3,0.0,1.7,0.0,NÃO PRESENTE
b714b69cc53b96e7ca44abb0180eb74a,20161,0.0,16.0,0.2,4.0,6.4,0.0,NÃO PRESENTE
2c89ac52adbfdac93a0efa0daedb7a28,20161,0.3,18.0,0.2,4.0,5.1,0.0,NÃO PRESENTE
6a9f7bf1b96ab29103133500c460d21d,20161,1.3,16.0,5.5,4.0,7.1,0.0,NÃO PRESENTE
c8dec8b38ce48a315c9daf1da0bf6b72,20161,0.3,28.0,2.3,0.0,6.5,0.0,NÃO PRESENTE
695ed4afd6b4469cdc99cdb61c8cbece,20161,0.0,16.0,1.2,2.0,5.0,0.0,NÃO PRESENTE
6e6af47a3114462ae739347ecfb019eb,20161,0.0,72.0,0.5,36.0,0.0,18.0,NÃO PRESENTE
587ecbe5c6bdf7e2a255263be28f0804,20161,1.7,12.0,0.1,26.0,7.9,0.0,NÃO PRESENTE
05feb88aab80f957f523a07d56f7be89,20161,0.0,58.0,0.3,6.0,3.8,0.0,NÃO PRESENTE
5335b1b77105eeb231ac949eb1d736f4,20161,0.3,20.0,1.0,4.0,5.2,0.0,NÃO PRESENTE
bc57ce0105cbca238e69d927d9355e01,20161,0.0,44.0,3.0,0.0,0.8,0.0,NÃO PRESENTE
773d4173ef1c7290aa854e13b924a531,20161,0.3,6.0,0.7,2.0,5.8,0.0,NÃO PRESENTE
